,Rk,School,Conf,Unnamed: 3_level_1,AP Rank,W,L,Pts,Opp,MOV,Unnamed: 10_level_1,SOS,Unnamed: 12_level_1,OSRS,DSRS,SRS,ORtg,DRtg,NRtg
0,1,Gonzaga,WCC,,1,26,0,92.1,69.1,23.00,,3.43,,23.31,3.12,26.43,125.55,89.55,36.01
1,2,Illinois,Big Ten,,2,23,6,81.4,69.2,12.17,,12.67,,16.21,8.63,24.84,120.64,85.97,34.68
2,3,Michigan,Big Ten,,4,20,4,76.3,65.4,10.88,,12.50,,11.19,12.18,23.37,120.64,86.59,34.05
3,4,Baylor,Big 12,,3,22,2,84.4,66.4,17.96,,5.36,,15.85,7.47,23.32,123.92,91.00,32.92
4,5,Iowa,Big Ten,,8,21,8,83.8,71.9,11.83,,11.38,,18.69,4.52,23.21,126.29,93.39,32.90
5,6,Houston,AAC,,6,24,3,77.6,57.9,19.78,,4.14,,8.74,13.41,22.14,120.09,86.62,33.47
6,7,Alabama,SEC,,5,24,6,79.6,69.8,9.80,,10.36,,13.16,7.00,20.16,112.67,84.58,28.10
7,8,Ohio State,Big Ten,,7,21,9,77.3,71.0,6.37,,13.58,,13.24,6.71,19.95,122.61,93.79,28.82
8,9,Colgate,Patriot,,,14,1,86.3,68.6,17.73,,1.43,,16.59,2.57,19.16,119.08,93.66,25.42
9,10,Villanova,Big East,,18,16,6,75.5,67.1,8.41,,9.67,,8.85,9.23,18.08,120.02,93.41,26.61
10,11,Arkansas,SEC,,10,22,6,82.4,70.7,11.71,,6.34,,13.25,4.81,18.06,113.39,88.45,24.94
11,12,Tennessee,SEC,,,18,8,72.5,63.2,9.27,,8.79,,5.19,12.87,18.06,111.42,85.10,26.32
12,13,Florida State,ACC,,14,16,6,78.9,70.3,8.59,,9.39,,13.40,4.58,17.98,117.65,91.26,26.39
13,14,Wisconsin,Big Ten,,,17,12,69.6,64.3,5.31,,12.51,,4.50,13.33,17.82,113.09,86.79,26.30
14,15,Creighton,Big East,,19,20,8,77.0,68.3,8.68,,8.91,,11.35,6.24,17.59,116.16,91.20,24.96
15,16,Purdue,Big Ten,,20,18,9,71.1,66.3,4.81,,12.47,,6.62,10.67,17.29,115.35,89.74,25.61
16,17,Southern California,Pac-12,,24,22,7,74.8,65.1,9.66,,7.61,,8.00,9.26,17.27,113.97,88.86,25.11
17,18,Connecticut,Big East,,,15,7,72.5,64.6,7.91,,9.22,,6.71,10.42,17.13,114.36,89.70,24.66
18,19,Colorado,Pac-12,,22,22,8,73.0,63.3,9.77,,6.99,,6.49,10.27,16.76,115.56,90.72,24.84
19,20,Virginia,ACC,,15,18,6,68.6,60.5,8.17,,8.49,,1.01,15.65,16.66,118.28,91.96,26.32
22,21,Kansas,Big 12,,12,20,8,73.1,65.8,7.36,,10.26,,6.11,10.49,16.60,111.98,87.66,24.31
23,22,Texas Tech,Big 12,,21,17,10,73.0,63.4,9.63,,6.91,,5.24,11.30,16.54,112.84,88.51,24.33
24,23,North Carolina,ACC,,,18,10,75.7,69.4,6.29,,10.01,,9.57,6.72,16.30,111.02,87.64,23.38
25,24,Texas,Big 12,,9,19,7,75.2,68.8,6.42,,9.81,,9.85,6.38,16.24,114.55,91.16,23.39
26,25,West Virginia,Big 12,,13,18,9,77.3,72.1,5.19,,10.67,,11.86,4.00,15.86,116.27,93.29,22.98
27,26,Louisiana State,SEC,,,18,9,82.1,75.3,6.78,,8.88,,15.21,0.45,15.66,120.97,98.25,22.72
28,27,Maryland,Big Ten,,,16,13,68.8,65.0,3.83,,12.86,,4.29,11.04,15.33,114.06,91.31,22.75
29,28,Rutgers,Big Ten,,,15,11,70.0,68.2,1.73,,13.45,,4.92,10.26,15.18,109.89,88.08,21.81
30,29,St. Bonaventure,A-10,,,16,4,70.5,60.4,10.15,,5.00,,2.89,12.26,15.15,112.76,89.28,23.48
31,30,Florida,SEC,,,14,9,74.0,69.8,4.13,,10.76,,7.09,7.80,14.89,112.34,90.95,21.40
33,32,San Diego State,MWC,,16,23,4,74.1,60.6,13.52,,2.20,,3.83,10.80,14.63,111.38,89.60,21.78
34,33,Loyola (IL),MVC,,17,24,4,71.5,55.5,15.96,,-0.09,,1.12,13.48,14.60,111.63,87.81,23.82
35,34,Brigham Young,WCC,,23,20,6,78.7,68.5,10.27,,5.86,,7.91,6.67,14.58,112.92,91.44,21.48
36,35,Oklahoma State,Big 12,,11,20,8,77.1,72.9,4.18,,9.97,,10.27,3.88,14.14,109.77,89.66,20.11
37,36,Georgia Tech,ACC,,,17,8,75.5,70.0,5.52,,8.54,,9.29,4.78,14.06,115.35,94.12,21.24
40,39,Syracuse,ACC,,,16,9,75.8,70.7,5.12,,8.63,,9.62,4.14,13.75,113.94,93.73,20.21
41,40,Oklahoma,Big 12,,,15,10,74.8,69.2,5.52,,8.21,,7.59,6.15,13.73,112.79,93.24,19.55
44,41,Virginia Tech,ACC,,25,15,6,72.1,65.5,6.62,,7.06,,5.35,8.33,13.68,111.83,91.69,20.14
45,42,Oregon,Pac-12,,,20,6,74.4,67.4,6.96,,6.66,,6.84,6.78,13.62,114.97,94.94,20.04
46,43,Clemson,ACC,,,16,7,65.3,62.0,3.30,,10.19,,-0.17,13.67,13.50,108.52,88.38,20.15
49,46,Missouri,SEC,,,16,9,73.6,71.9,1.72,,11.01,,7.27,5.46,12.73,111.36,93.08,18.29
52,49,UCLA,Pac-12,,,17,9,72.8,68.5,4.35,,8.06,,6.10,6.30,12.41,114.28,95.93,18.36
53,50,Virginia Commonwealth,A-10,,,19,7,71.7,65.2,6.54,,5.74,,4.07,8.22,12.28,106.18,87.75,18.43
58,55,Georgetown,Big East,,,13,12,71.4,70.7,0.68,,11.05,,5.68,6.05,11.73,108.04,91.04,17.00
59,56,Utah State,MWC,,,20,8,73.3,62.3,11.04,,0.76,,2.69,8.56,11.25,105.85,89.29,16.56
62,59,Michigan State,Big Ten,,,15,12,69.0,70.6,-1.52,,12.54,,3.98,7.04,11.02,107.82,92.23,15.60
72,67,Drake,MVC,,,25,4,77.4,64.7,12.76,,-1.63,,6.23,3.32,9.55,113.89,99.02,14.87
74,69,Wichita State,AAC,,,16,5,72.4,67.4,4.95,,6.80,,5.95,3.48,9.43,109.77,95.57,14.20
84,79,Oregon State,Pac-12,,,17,12,70.7,68.3,2.34,,7.69,,2.00,5.54,7.55,110.14,98.49,11.65
90,83,North Texas,CUSA,,,17,9,69.8,61.2,8.58,,-0.24,,-2.98,10.37,7.40,105.30,93.77,11.53
96,89,Abilene Christian,Southland,,,23,4,77.6,60.5,17.11,,-8.46,,0.80,5.31,6.10,102.00,92.97,9.03
99,92,UC-Santa Barbara,Big West,,,22,4,76.5,62.8,13.69,,-4.31,,1.03,5.00,6.02,107.68,96.99,10.69
102,95,Ohio,MAC (East),,,16,7,80.9,73.3,7.61,,-1.16,,6.60,-0.71,5.89,110.82,102.72,8.11
113,104,Winthrop,Big South,,,23,1,79.5,66.8,12.75,,-7.65,,6.73,-1.62,5.10,104.00,96.95,7.05
117,108,Liberty,A-Sun,,,23,5,74.9,59.6,15.25,,-6.70,,-0.71,5.01,4.30,109.84,101.39,8.45
122,113,North Carolina-Greensboro,Southern,,,21,8,73.6,67.4,6.17,,-2.29,,-0.01,3.89,3.88,102.67,96.21,6.46
123,114,Grand Canyon,WAC,,,17,6,75.6,61.1,14.48,,-5.78,,-2.77,6.59,3.83,103.45,95.99,7.46
140,129,Eastern Washington,Big Sky,,,16,7,78.0,69.4,8.61,,-5.45,,5.86,-3.40,2.46,105.60,102.22,3.38
